02.07.2015                     Dynamic List Display                            1


	KTOPL	SAKNR	XBILK	SAKAN	BILKT	GVTYP	KTOKS
	CACO	52354000		52354000		X	PL
	CACO	52354500		52354500		X	PL
	CACO	52355000		52355000		X	PL
	CACO	52355500		52355500		X	PL
	CACO	52356000		52356000		X	PL
	CACO	52359500		52359500		X	PL
	CACO	52400500		52400500		X	PL
	CACO	52401000		52401000		X	PL
	CACO	52401500		52401500		X	PL
	CACO	52402000		52402000		X	PL
	CACO	52402500		52402500		X	PL
	CACO	52409500		52409500		X	PL
	CACO	52450500		52450500		X	PL
	CACO	52451000		52451000		X	PL
	CACO	52451500		52451500		X	PL
	CACO	52452000		52452000		X	PL
	CACO	52452500		52452500		X	PL
	CACO	52453000		52453000		X	PL
	CACO	52453500		52453500		X	PL
	CACO	52454000		52454000		X	PL
	CACO	52454500		52454500		X	PL
	CACO	52455000		52455000		X	PL
	CACO	52455500		52455500		X	PL
	CACO	52456000		52456000		X	PL
	CACO	52456500		52456500		X	PL
	CACO	52457000		52457000		X	PL
	CACO	52500500		52500500		X	PL
	CACO	52501000		52501000		X	PL
	CACO	52501500		52501500		X	PL
	CACO	52509500		52509500		X	PL
	CACO	52550500		52550500		X	PL
	CACO	52551000		52551000		X	PL
	CACO	52551500		52551500		X	PL
	CACO	52552000		52552000		X	PL
	CACO	52552500		52552500		X	PL
	CACO	52559500		52559500		X	PL
	CACO	52600500		52600500		X	PL
	CACO	52601000		52601000		X	PL
	CACO	52601500		52601500		X	PL
	CACO	52602000		52602000		X	PL
	CACO	52602500		52602500		X	PL
	CACO	52603000		52603000		X	PL
	CACO	52603500		52603500		X	PL
	CACO	52604000		52604000		X	PL
	CACO	52604500		52604500		X	PL
	CACO	52605000		52605000		X	PL
	CACO	52605500		52605500		X	PL
	CACO	52606000		52606000		X	PL
	CACO	52606500		52606500		X	PL
	CACO	52650500		52650500		X	PL
	CACO	52651000		52651000		X	PL
	CACO	52651500		52651500		X	PL
	CACO	52659500		52659500		X	PL
	CACO	52700100		52700100		X	PL
	CACO	52750500		52750500		X	PL
	CACO	52751000		52751000		X	PL
	CACO	52950500		52950500		X	PL
	CACO	52951000		52951000		X	PL
	CACO	52951500		52951500		X	PL
	CACO	52952000		52952000		X	PL
	CACO	52952500		52952500		X	PL
	CACO	52953000		52953000		X	PL
	CACO	52953500		52953500		X	PL
	CACO	52954000		52954000		X	PL
	CACO	52954500		52954500		X	PL
	CACO	52955000		52955000		X	PL
	CACO	52955500		52955500		X	PL
	CACO	52956000		52956000		X	PL
	CACO	52956500		52956500		X	PL
	CACO	52957000		52957000		X	PL
	CACO	52957500		52957500		X	PL
	CACO	52959500		52959500		X	PL
	CACO	52990500		52990500		X	PL
	CACO	52991000		52991000		X	PL
	CACO	52991500		52991500		X	PL
	CACO	52992000		52992000		X	PL
	CACO	52999500		52999500		X	PL
	CACO	53050500		53050500		X	PL
	CACO	53051000		53051000		X	PL
	CACO	53051500		53051500		X	PL
	CACO	53052000		53052000		X	PL
	CACO	53052500		53052500		X	PL
	CACO	53053000		53053000		X	PL
	CACO	53053500		53053500		X	PL
	CACO	53054000		53054000		X	PL
	CACO	53054500		53054500		X	PL
	CACO	53059500		53059500		X	PL
	CACO	53100500		53100500		X	GL
	CACO	53101000		53101000		X	GL
	CACO	53101500		53101500		X	GL
	CACO	53102000		53102000		X	GL
	CACO	53102500		53102500		X	GL
	CACO	53103000		53103000		X	GL
	CACO	53103500		53103500		X	GL
	CACO	53104000		53104000		X	GL
	CACO	53109500		53109500		X	GL
	CACO	53109501		53109501		X	GL
	CACO	53130500		53130500		X	GL
	CACO	53131000		53131000		X	GL
	CACO	53150500		53150500		X	GL
	CACO	53151000		53151000		X	GL
	CACO	53151500		53151500		X	GL
	CACO	53152000		53152000		X	GL
	CACO	53950500		53950500		X	GL
	CACO	53951000		53951000		X	GL
	CACO	53951500		53951500		X	GL
	CACO	53952000		53952000		X	GL
	CACO	53952500		53952500		X	GL
	CACO	53953000		53953000		X	GL
	CACO	53953500		53953500		X	GL
	CACO	53959500		53959500		X	GL
	CACO	54050500		54050500		X	GL
	CACO	59050500	X	59050500			GL
	CACO	61050500		61050500		X	GL
	CACO	61051000		61051000		X	GL
	CACO	61051500		61051500		X	GL
	CACO	61052000		61052000		X	GL
	CACO	61052500		61052500		X	GL
	CACO	61053000		61053000		X	GL
	CACO	61053500		61053500		X	GL
	CACO	61054000		61054000		X	GL
	CACO	61054500		61054500		X	GL
	CACO	61055000		61055000		X	GL
	CACO	61055500		61055500		X	GL
	CACO	61056000		61056000		X	GL
	CACO	61056500		61056500		X	GL
	CACO	61057000		61057000		X	GL
	CACO	61057500		61057500		X	GL
	CACO	61058000		61058000		X	GL
	CACO	61059500		61059500		X	GL
	CACO	61100500		61100500		X	GL
	CACO	61101000		61101000		X	GL
	CACO	61109500		61109500		X	GL
	CACO	61150500		61150500		X	GL
	CACO	61151000		61151000		X	GL
	CACO	61151200		61151200		X	GL
	CACO	61151400		61151400		X	GL
	CACO	61151500		61151500		X	GL
	CACO	61152000		61152000		X	GL
	CACO	61152500		61152500		X	GL
	CACO	61152700		61152700		X	GL
	CACO	61152800		61152800		X	GL
	CACO	61153000		61153000		X	GL
	CACO	61153200		61153200		X	GL
	CACO	61159500		61159500		X	GL
	CACO	61200100		61200100		X	GL
	CACO	61200200		61200200		X	GL
	CACO	61200300		61200300		X	GL
	CACO	61200400		61200400		X	GL
	CACO	61200500		61200500		X	GL
	CACO	61200600		61200600		X	GL
	CACO	61200700		61200700		X	GL
	CACO	61200800		61200800		X	GL
	CACO	61200900		61200900		X	GL
	CACO	61201000		61201000		X	GL
	CACO	61201100		61201100		X	GL
	CACO	61201200		61201200		X	GL
	CACO	61201300		61201300		X	GL
	CACO	61201400		61201400		X	GL
	CACO	61201500		61201500		X	GL
	CACO	61201600		61201600		X	GL
	CACO	61201700		61201700		X	GL
	CACO	61201800		61201800		X	GL
	CACO	61201900		61201900		X	GL
	CACO	61202000		61202000		X	GL
	CACO	61202100		61202100		X	GL
	CACO	61202200		61202200		X	GL
	CACO	61202300		61202300		X	GL
	CACO	61202400		61202400		X	GL
	CACO	61202500		61202500		X	GL
	CACO	61202600		61202600		X	GL
	CACO	61202700		61202700		X	GL
	CACO	61202800		61202800		X	GL
	CACO	61202900		61202900		X	GL
	CACO	61203000		61203000		X	GL
	CACO	61203100		61203100		X	GL
	CACO	61203200		61203200		X	GL
	CACO	61203300		61203300		X	GL
	CACO	61203400		61203400		X	GL
	CACO	61203500		61203500		X	GL
	CACO	61203600		61203600		X	GL
	CACO	61203700		61203700		X	GL
	CACO	61203800		61203800		X	GL
	CACO	61203900		61203900		X	GL
	CACO	61204000		61204000		X	GL
	CACO	61204100		61204100		X	GL
	CACO	61204200		61204200		X	GL
	CACO	61204300		61204300		X	GL
	CACO	61204400		61204400		X	GL
	CACO	61204500		61204500		X	GL
	CACO	61204600		61204600		X	GL
	CACO	61204700		61204700		X	GL
	CACO	61204800		61204800		X	GL
	CACO	61204900		61204900		X	GL
	CACO	61205000		61205000		X	GL
	CACO	61205100		61205100		X	GL
	CACO	61205200		61205200		X	GL
	CACO	61205300		61205300		X	GL
	CACO	61205400		61205400		X	GL
	CACO	61205500		61205500		X	GL
	CACO	61205600		61205600		X	GL
	CACO	61205700		61205700		X	GL
	CACO	61205800		61205800		X	GL
	CACO	61205900		61205900		X	GL
	CACO	61206000		61206000		X	GL
	CACO	61206100		61206100		X	GL
	CACO	61206200		61206200		X	GL
	CACO	61206300		61206300		X	GL
	CACO	61206400		61206400		X	GL
	CACO	61206500		61206500		X	GL
	CACO	61206600		61206600		X	GL
	CACO	61206700		61206700		X	GL
	CACO	61206800		61206800		X	GL
	CACO	61206900		61206900		X	GL
	CACO	61207000		61207000		X	GL
	CACO	61207100		61207100		X	GL
	CACO	61207200		61207200		X	GL
	CACO	61207300		61207300		X	GL
	CACO	61207400		61207400		X	GL
	CACO	61207500		61207500		X	GL
	CACO	61207600		61207600		X	GL
	CACO	61207700		61207700		X	GL
	CACO	61207800		61207800		X	GL
	CACO	61207900		61207900		X	GL
	CACO	61208000		61208000		X	GL
	CACO	61208100		61208100		X	GL
	CACO	61208200		61208200		X	GL
	CACO	61208300		61208300		X	GL
	CACO	61208400		61208400		X	GL
	CACO	61208500		61208500		X	GL
	CACO	61208600		61208600		X	GL
	CACO	61208700		61208700		X	GL
	CACO	61208800		61208800		X	GL
	CACO	61208900		61208900		X	GL
	CACO	61209000		61209000		X	GL
	CACO	61209100		61209100		X	GL
	CACO	61209500		61209500		X	GL
	CACO	61250500		61250500		X	GL
	CACO	61251000		61251000		X	GL
	CACO	61251500		61251500		X	GL
	CACO	61259500		61259500		X	GL
	CACO	61300500		61300500		X	GL
	CACO	61301000		61301000		X	GL
	CACO	61301500		61301500		X	GL
	CACO	61302000		61302000		X	GL
	CACO	61302500		61302500		X	GL
	CACO	61309500		61309500		X	GL
	CACO	61350200	X	61350200			GL
	CACO	61359500		61359500		X	GL
	CACO	61400500		61400500		X	GL
	CACO	61401000		61401000		X	GL
	CACO	61401500		61401500		X	GL
	CACO	61402000		61402000		X	GL
	CACO	61409500		61409500		X	GL
	CACO	61450500		61450500		X	GL
	CACO	61451000		61451000		X	GL
	CACO	61451500		61451500		X	GL
	CACO	61452000		61452000		X	GL
	CACO	61452500		61452500		X	GL
	CACO	61453000		61453000		X	GL
	CACO	61453500		61453500		X	GL
	CACO	61454000		61454000		X	GL
	CACO	61454500		61454500		X	GL
	CACO	61455000		61455000		X	GL
	CACO	61455500		61455500		X	GL
	CACO	61456000		61456000		X	GL
	CACO	61456500		61456500		X	GL
	CACO	61457000		61457000		X	GL
	CACO	61457500		61457500		X	GL
	CACO	61458000		61458000		X	GL
	CACO	61459500		61459500		X	GL
	CACO	61500500		61500500		X	GL
	CACO	61501000		61501000		X	GL
	CACO	61550500		61550500		X	GL
	CACO	61551000		61551000		X	GL
	CACO	61551500		61551500		X	GL
	CACO	61552000		61552000		X	GL
	CACO	61552500		61552500		X	GL
	CACO	61553000		61553000		X	GL
	CACO	61553500		61553500		X	GL
	CACO	61554000		61554000		X	GL
	CACO	61554500		61554500		X	GL
	CACO	61555000		61555000		X	GL
	CACO	61555500		61555500		X	GL
	CACO	61556000		61556000		X	GL
	CACO	61556500		61556500		X	GL
	CACO	61557000		61557000		X	GL
	CACO	61557500		61557500		X	GL
	CACO	61558000		61558000		X	GL
	CACO	61558500		61558500		X	GL
	CACO	61559000		61559000		X	GL
	CACO	61559500		61559500		X	GL
	CACO	61600500		61600500		X	GL
	CACO	61609500		61609500		X	GL
	CACO	61650500		61650500		X	GL
	CACO	61651000		61651000		X	GL
	CACO	61651500		61651500		X	GL
	CACO	61652000		61652000		X	GL
	CACO	61652500		61652500		X	GL
	CACO	61653000		61653000		X	GL
	CACO	61659500		61659500		X	GL
	CACO	61700500		61700500		X	GL
	CACO	61701000		61701000		X	GL
	CACO	61701500		61701500		X	GL
	CACO	61702000		61702000		X	GL
	CACO	61702500		61702500		X	GL
	CACO	61703000		61703000		X	GL
	CACO	61703500		61703500		X	GL
	CACO	61704000		61704000		X	GL
	CACO	61704500		61704500		X	GL
	CACO	61705000		61705000		X	GL
	CACO	61705500	X	61705500			GL
	CACO	61706000		61706000		X	GL
	CACO	61706500		61706500		X	GL
	CACO	61709500	X	61709500			GL
	CACO	62050100		62050100		X	GL
	CACO	62100100		62100100		X	GL
	CACO	62150100		62150100		X	GL
	CACO	62200100		62200100		X	GL
	CACO	62250100		62250100		X	GL
	CACO	71010100		71010100		X	MAT
	CACO	72010100		72010100		X	PL
	CACO	73010100		73010100		X	PL
	CACO	73014340		73014340		X	PL
	CACO	73014490		73014490		X	PL
	CACO	73014820		73014820		X	PL
	CACO	73014890		73014890		X	PL
	CACO	73998900		73998900		X	MAT
	CACO	73998901		73998901		X	MAT
	CACO	73998902		73998902		X	GL
	CACO	73998909		73998909		X	MAT
	CACO	73998920		73998920		X	MAT
	CACO	73998931		73998931		X	MAT
	CACO	73998932		73998932		X	MAT
	CACO	73998939		73998939		X	MAT
	CACO	73998942		73998942		X	MAT
	CACO	73998945		73998945		X	MAT
	CACO	73998950		73998950		X	MAT
	CACO	74010100		74010100		X	PL
	CACO	81050500	X	81050500			GL
	CACO	81051000	X	81051000			GL
	CACO	81059900	X	81059900			GL
	CACO	81100500	X	81100500			GL
	CACO	81101000	X	81101000			GL
	CACO	81101500	X	81101500			GL
	CACO	81102000	X	81102000			GL
	CACO	81109900	X	81109900			GL
	CACO	81150500	X	81150500			GL
	CACO	81151000	X	81151000			GL
	CACO	81151500	X	81151500			GL
	CACO	81152000	X	81152000			GL
	CACO	81159900	X	81159900			GL
	CACO	81200500	X	81200500			GL
	CACO	81250100	X	81250100			GL
	CACO	81501000	X	81501000			GL
	CACO	81950500	X	81950500			GL
	CACO	81959500	X	81959500			GL
	CACO	81959900	X	81959900			GL
	CACO	82010100	X	82010100			GL
	CACO	83050500	X	83050500			GL
	CACO	83051000	X	83051000			GL
	CACO	83059900	X	83059900			GL
	CACO	83100500	X	83100500			GL
	CACO	83101000	X	83101000			GL
	CACO	83109500	X	83109500			GL
	CACO	83150600	X	83150600			GL
	CACO	83151600	X	83151600			GL
	CACO	83152000	X	83152000			GL
	CACO	83152400	X	83152400			GL
	CACO	83152800	X	83152800			GL
	CACO	83153200	X	83153200			GL
	CACO	83154400	X	83154400			GL
	CACO	83154800	X	83154800			GL
	CACO	83155200	X	83155200			GL
	CACO	83155600	X	83155600			GL
	CACO	83156000	X	83156000			GL
	CACO	83156200	X	83156200			GL
	CACO	83156400	X	83156400			GL
	CACO	83156800	X	83156800			GL
	CACO	83157200	X	83157200			GL
	CACO	83157600	X	83157600			GL
	CACO	83158000	X	83158000			GL
	CACO	83158400	X	83158400			GL
	CACO	83159900	X	83159900			GL
	CACO	83200500	X	83200500			GL
	CACO	83201000	X	83201000			GL
	CACO	83250500	X	83250500			GL
	CACO	83251000	X	83251000			GL
	CACO	83259500	X	83259500			GL
	CACO	83300500	X	83300500			GL
	CACO	83309500	X	83309500			GL
	CACO	83350100	X	83350100			GL
	CACO	83950500	X	83950500			GL
	CACO	83951000	X	83951000			GL
	CACO	83951500	X	83951500			GL
	CACO	83952000	X	83952000			GL
	CACO	83952500	X	83952500			GL
	CACO	83959500	X	83959500			GL
	CACO	83959900	X	83959900			GL
	CACO	83990500	X	83990500			GL
	CACO	83991000	X	83991000			GL
	CACO	83991500	X	83991500			GL
	CACO	83992000	X	83992000			GL
	CACO	83992500	X	83992500			GL
	CACO	83999500	X	83999500			GL
	CACO	84010100	X	84010100			GL
	CACO	85010100	X	85010100			GL
	CACO	86010100	X	86010100			GL
	CACO	86153600	X	86153600			GL
	CACO	86154000	X	86154000			GL
	CACO	91050500	X	91050500			GL
	CACO	91051000	X	91051000			GL
	CACO	91059900	X	91059900			GL
	CACO	91100500	X	91100500			GL
	CACO	91101000	X	91101000			GL
	CACO	91101500	X	91101500			GL
	CACO	91102000	X	91102000			GL
	CACO	91109900	X	91109900			GL
	CACO	91150500	X	91150500			GL
	CACO	91151000	X	91151000			GL
	CACO	91151500	X	91151500			GL
	CACO	91152000	X	91152000			GL
	CACO	91152500	X	91152500			GL
	CACO	91159900	X	91159900			GL
	CACO	91200500	X	91200500			GL
	CACO	91201000	X	91201000			GL
	CACO	91201500	X	91201500			GL
	CACO	91202000	X	91202000			GL
	CACO	91250000	X	91250000			GL
	CACO	91300000	X	91300000			GL
	CACO	91350000	X	91350000			GL
	CACO	91950000	X	91950000			GL
	CACO	92010000	X	92010000			GL
	CACO	93050500	X	93050500			GL
	CACO	93051000	X	93051000			GL
	CACO	93950000	X	93950000			GL
	CACO	93959900	X	93959900			GL
	CACO	93990500	X	93990500			GL
	CACO	93991000	X	93991000			GL
	CACO	93991500	X	93991500			GL
	CACO	93992500	X	93992500			GL
	CACO	93993000	X	93993000			GL
	CACO	94010000	X	94010000			GL
	CACO	95010100	X	95010100			GL
	CACO	96010100	X	96010100			GL
	CACO	99000001	X	99000001			MAT
	CACZ	11000	X	011000			ANL.
	CACZ	12000	X	012000			ANL.
	CACZ	13000	X	013000			ANL.
	CACZ	14000	X	014000			ANL.
	CACZ	15000	X	015000			ANL.
	CACZ	19000	X	019000			ANL.
	CACZ	21000	X	021000			ANL.
	CACZ	22000	X	022000			ANL.
	CACZ	25000	X	025000			ANL.
	CACZ	26000	X	026000			ANL.
	CACZ	29000	X	029000			ANL.
	CACZ	31000	X	031000			ANL.
	CACZ	32000	X	032000			ANL.
	CACZ	41000	X	041000			ANL.
	CACZ	41100	X	041100			ANL.
	CACZ	42000	X	042000			ANL.
	CACZ	42100	X	042100			ANL.
	CACZ	43000	X	043000			ANL.
	CACZ	51000	X	051000			SAKO
	CACZ	52000	X	052000			SAKO
	CACZ	53000	X	053000			SAKO
	CACZ	61000	X	061000			SAKO
	CACZ	62000	X	062000			SAKO
	CACZ	63000	X	063000			SAKO
	CACZ	65000	X	065000			SAKO
	CACZ	66000	X	066000			SAKO
	CACZ	67000	X	067000			SAKO
	CACZ	69000	X	069000			SAKO
	CACZ	71000	X	071000			SAKO
	CACZ	72000	X	072000			SAKO
	CACZ	73000	X	073000			SAKO
	CACZ	74000	X	074000			SAKO
	CACZ	75000	X	075000			SAKO
	CACZ	79000	X	079000			SAKO
	CACZ	81000	X	081000			SAKO
	CACZ	82000	X	082000			SAKO
	CACZ	85000	X	085000			SAKO
	CACZ	86000	X	086000			SAKO
	CACZ	89000	X	089000			SAKO
	CACZ	91000	X	091000			SAKO
	CACZ	92000	X	092000			SAKO
	CACZ	93000	X	093000			SAKO
	CACZ	94000	X	094000			SAKO
	CACZ	95000	X	095000			SAKO
	CACZ	96000	X	096000			SAKO
	CACZ	97000	X	097000			SAKO
	CACZ	98000	X	098000			SAKO
	CACZ	111000	X	111000			MAT.
	CACZ	111100	X	111100			MAT.
	CACZ	111199	X	111199			MAT.
	CACZ	111200	X	111200			MAT.
	CACZ	111300	X	111300			MAT.
	CACZ	111400	X	111400			MAT.
	CACZ	111499	X	111499			MAT.
	CACZ	111910	X	111910			MAT.
	CACZ	111920	X	111920			MAT.
	CACZ	111930	X	111930			MAT.
	CACZ	112000	X	112000			MAT.
	CACZ	112100	X	112100			MAT.
	CACZ	112200	X	112200			MAT.
	CACZ	112300	X	112300			MAT.
	CACZ	112400	X	112400			MAT.
	CACZ	112500	X	112500			MAT.
	CACZ	112600	X	112600			MAT.
	CACZ	112910	X	112910			MAT.
	CACZ	112920	X	112920			MAT.
	CACZ	118000	X	118000			SAKO
	CACZ	119000	X	119000			MAT.
	CACZ	119100	X	119100			SAKO
	CACZ	121000	X	121000			MAT.
	CACZ	122000	X	122000			MAT.
	CACZ	122100	X	122100			MAT.
	CACZ	123000	X	123000			MAT.
	CACZ	123100	X	123100			MAT.
	CACZ	124000	X	124000			MAT.
	CACZ	128000	X	128000			SAKO
	CACZ	131000	X	131000			MAT.
	CACZ	131200	X	131200			MAT.
	CACZ	131300	X	131300			MAT.
	CACZ	131400	X	131400			MAT.
	CACZ	131910	X	131910			MAT.
	CACZ	132000	X	132000			SAKO
	CACZ	132100	X	132100			SAKO
	CACZ	138000	X	138000			SAKO
	CACZ	139000	X	139000			MAT.
	CACZ	191000	X	191000			SAKO
	CACZ	192000	X	192000			SAKO
	CACZ	193000	X	193000			SAKO
	CACZ	194000	X	194000			SAKO
	CACZ	195000	X	195000			SAKO
	CACZ	196000	X	196000			SAKO
	CACZ	197000	X	197000			SAKO
	CACZ	198000	X	198000			SAKO
	CACZ	199000	X	199000			SAKO
	CACZ	211000	X	211000			FIN.
	CACZ	213000	X	213000			FIN.
	CACZ	221000	X	221000			FIN.
	CACZ	221100	X	221100			FIN.
	CACZ	221150	X	221150			FIN.
	CACZ	221160	X	221160			FIN.
	CACZ	221200	X	221200			FIN.
	CACZ	231000	X	231000			SAKO
	CACZ	232000	X	232000			SAKO
	CACZ	241000	X	241000			SAKO
	CACZ	249000	X	249000			SAKO
	CACZ	251000	X	251000			SAKO
	CACZ	252000	X	252000			SAKO
	CACZ	253000	X	253000			SAKO
	CACZ	255000	X	255000			SAKO
	CACZ	256000	X	256000			SAKO
	CACZ	257000	X	257000			SAKO
	CACZ	259000	X	259000			SAKO
	CACZ	261000	X	261000			SAKO
	CACZ	261101	X	261101			FIN.
	CACZ	261102	X	261102			FIN.
	CACZ	261103	X	261103			FIN.
	CACZ	261104	X	261104			FIN.
	CACZ	261105	X	261105			FIN.
	CACZ	261108	X	261108			FIN.
	CACZ	261109	X	261109			FIN.
	CACZ	261201	X	261201			FIN.
	CACZ	261202	X	261202			FIN.
	CACZ	261203	X	261203			FIN.
	CACZ	261204	X	261204			FIN.
	CACZ	261205	X	261205			FIN.
	CACZ	261208	X	261208			FIN.
	CACZ	261209	X	261209			FIN.
	CACZ	291000	X	291000			SAKO
	CACZ	311000	X	311000			SAKO
	CACZ	311100	X	311100			SAKO
	CACZ	311150	X	311150			SAKO
	CACZ	311160	X	311160			SAKO
	CACZ	311199	X	311199			SAKO
	CACZ	311200	X	311200			SAKO
	CACZ	311250	X	311250			SAKO
	CACZ	311260	X	311260			SAKO
	CACZ	311299	X	311299			SAKO
	CACZ	311900	X	311900			SAKO
	CACZ	312000	X	312000			SAKO
	CACZ	313000	X	313000			SAKO
	CACZ	314000	X	314000			SAKO
	CACZ	314100	X	314100			SAKO
	CACZ	314200	X	314200			SAKO
	CACZ	314300	X	314300			SAKO
	CACZ	315000	X	315000			SAKO
	CACZ	315010	X	315010			SAKO
	CACZ	315060	X	315060			SAKO
	CACZ	321000	X	321000			SAKO
	CACZ	321100	X	321100			SAKO
	CACZ	321150	X	321150			SAKO
	CACZ	321199	X	321199			SAKO
	CACZ	321200	X	321200			SAKO
	CACZ	321250	X	321250			SAKO
	CACZ	321299	X	321299			SAKO
	CACZ	322000	X	322000			SAKO
	CACZ	324000	X	324000			SAKO
	CACZ	325000	X	325000			SAKO
	CACZ	325010	X	325010			SAKO
	CACZ	331000	X	331000			SAKO
	CACZ	333000	X	333000			SAKO
	CACZ	335000	X	335000			SAKO
	CACZ	336000	X	336000			SAKO
	CACZ	341000	X	341000			SAKO
	CACZ	342000	X	342000			SAKO
	CACZ	343000	X	343000			SAKO
	CACZ	343100	X	343100			SAKO
	CACZ	343199	X	343199			SAKO
	CACZ	343200	X	343200			SAKO
	CACZ	343299	X	343299			SAKO
	CACZ	343500	X	343500			SAKO
	CACZ	345000	X	345000			SAKO
	CACZ	346000	X	346000			SAKO
	CACZ	347000	X	347000			SAKO
	CACZ	351000	X	351000			SAKO
	CACZ	353000	X	353000			SAKO
	CACZ	354000	X	354000			SAKO
	CACZ	355000	X	355000			SAKO
	CACZ	358000	X	358000			SAKO
	CACZ	361000	X	361000			SAKO
	CACZ	364000	X	364000			SAKO
	CACZ	365000	X	365000			SAKO
	CACZ	366000	X	366000			SAKO
	CACZ	367000	X	367000			SAKO
	CACZ	368000	X	368000			SAKO
	CACZ	371000	X	371000			SAKO
	CACZ	372000	X	372000			SAKO
	CACZ	373000	X	373000			SAKO
	CACZ	374000	X	374000			SAKO
	CACZ	375000	X	375000			SAKO
	CACZ	376000	X	376000			SAKO
	CACZ	377000	X	377000			SAKO
	CACZ	378000	X	378000			SAKO
	CACZ	379000	X	379000			SAKO
	CACZ	379100	X	379100			SAKO
	CACZ	379200	X	379200			SAKO
	CACZ	381000	X	381000			SAKO
	CACZ	382000	X	382000			SAKO
	CACZ	383000	X	383000			SAKO
	CACZ	384000	X	384000			SAKO
	CACZ	385000	X	385000			SAKO
	CACZ	386000	X	386000			SAKO
	CACZ	387000	X	387000			SAKO
	CACZ	388000	X	388000			SAKO
	CACZ	389000	X	389000			SAKO
	CACZ	389100	X	389100			SAKO
	CACZ	391000	X	391000			SAKO
	CACZ	395000	X	395000			SAKO
	CACZ	398000	X	398000			SAKO
	CACZ	411000	X	411000			SAKO
	CACZ	412000	X	412000			SAKO
	CACZ	413000	X	413000			SAKO
	CACZ	414000	X	414000			SAKO
	CACZ	418000	X	418000			SAKO
	CACZ	419000	X	419000			SAKO
	CACZ	421000	X	421000			SAKO
	CACZ	422000	X	422000			SAKO
	CACZ	423000	X	423000			SAKO
	CACZ	427000	X	427000			SAKO
	CACZ	428000	X	428000			SAKO
	CACZ	429000	X	429000			SAKO
	CACZ	431000	X	431000			SAKO
	CACZ	451000	X	451000			SAKO
	CACZ	453000	X	453000			SAKO
	CACZ	459000	X	459000			SAKO
	CACZ	461000	X	461000			SAKO
	CACZ	471000	X	471000			SAKO
	CACZ	472000	X	472000			SAKO
	CACZ	473000	X	473000			SAKO
	CACZ	474000	X	474000			SAKO
	CACZ	475000	X	475000			SAKO
	CACZ	478000	X	478000			SAKO
	CACZ	479000	X	479000			SAKO
	CACZ	479060	X	479060			SAKO
	CACZ	479070	X	479070			SAKO
	CACZ	479160	X	479160			SAKO
	CACZ	479170	X	479170			SAKO
	CACZ	479260	X	479260			SAKO
	CACZ	479270	X	479270			SAKO
	CACZ	481000	X	481000			SAKO
	CACZ	491000	X	491000			SAKO
	CACZ	501000		501000		X	ERG.
	CACZ	501100		501100		X	ERG.
	CACZ	501110		501110		X	ERG.
	CACZ	501120		501120		X	ERG.
	CACZ	501130		501130		X	ERG.
	CACZ	501150		501150		X	ERG.
	CACZ	501160		501160		X	ERG.
	CACZ	501170		501170		X	ERG.
	CACZ	501180		501180		X	ERG.
